Name0;LastName0;PostalCode0;Street0;NO:0;True;2003-02-19 (18 y.o.)
Name1;LastName1;PostalCode1;Street1;NO:1;True;2006-08-18 (15 y.o.)
Name2;LastName2;PostalCode2;Street2;NO:2;True;1998-08-12 (23 y.o.)
Name3;LastName3;PostalCode3;Street3;NO:3;True;2008-06-04 (13 y.o.)
Name4;LastName4;PostalCode4;Street4;NO:4;True;1994-04-12 (27 y.o.)
Name5;LastName5;PostalCode5;Street5;NO:5;False;2003-01-27 (18 y.o.)
Name6;LastName6;PostalCode6;Street6;NO:6;False;1998-09-13 (23 y.o.)
Name7;LastName7;PostalCode7;Street7;NO:7;True;2009-04-24 (12 y.o.)
Name8;LastName8;PostalCode8;Street8;NO:8;False;1996-02-22 (25 y.o.)
Name9;LastName9;PostalCode9;Street9;NO:9;True;2007-08-06 (14 y.o.)
